date,type,title,press,category,link,aid
2015-03-30 00:00:00,text,세종시 편의점서 총기 난사…3명 사망,뉴시스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0006371419,0006371419
2015-03-30 00:00:00,text,세종 총기사건 용의자 차량 공주서..,연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007427740,0007427740
2015-03-30 00:00:00,text,세종서 괴한이 총격…3명 숨진 듯,노컷뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=079&aid=0002684610,0002684610
2015-03-30 00:00:00,text,야생진드기 사람간 전파 국내 첫 확인…의료진 2차감염,연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007427397,0007427397
2015-03-30 00:00:00,text,세종서 괴한이 총격… 3명 숨진 듯,노컷뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=079&aid=0002684610,0002684610
2015-03-30 00:00:00,text,낮 동안 포근…밤부터 중부 비,YTN,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=052&aid=0000660588,0000660588
2015-03-30 00:00:00,text,"권역별 비례대표, 지역주의 완화..",서울신문,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=081&aid=0002525959,0002525959
2015-03-30 00:00:00,text,"FBI ""소니 해킹 한달만에 '북한 소행' 확인""",연합뉴스,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0007427520,0007427520
2015-03-30 00:00:00,text,이통시장 '설 특수' 없어졌다…번호이동 전년比 47%↓,아시아경제,105,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003440391,0003440391
2015-03-30 00:00:00,text,"친구에 도둑누명 씌운 중학생…법원 ""전학조치 정당""",연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007427418,0007427418
2015-03-30 00:00:00,text,"""원전 피해 감수했는데 땅값만 뚝""…""불안 해소·지원책 내놔야""",서울신문,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=081&aid=0002525884,0002525884
2015-03-30 00:00:00,text,간통죄있다고 '바람' 없어지나? vs 폐지하면 '가정파괴',뉴스1,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0001281779,0001281779
2015-03-30 00:00:00,text,'불황형 흑자'더 심화…지표와 따로 노는 체감경기..,서울신문,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=081&aid=0002525860,0002525860
2015-03-30 00:00:00,text,"유치원 다닐 때 '외우기'는 독…""놀이·자극 중요""",머니투데이,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=008&aid=0003424960,0003424960
2015-03-30 00:00:00,text,"잔존하는 '친일'도로, 사라지는 '항일'도로",노컷뉴스,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=079&aid=0002684549,0002684549
2015-03-30 00:00:00,text,제조일자가 오는 10월?…미래에서 온 통조림,YTN,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0000660527,0000660527
2015-03-30 00:00:00,text,야생진드기 사람간 전파 국내 첫확인,연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007427397,0007427397
2015-03-30 00:00:00,text,오전 수도권·영서 미세먼지 일시 나쁨…포근해요,MBC,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=214&aid=0000468824,0000468824
2015-03-30 00:00:00,text,작년 지하철 1∼4호선 무임승차 1억 5천만명 넘어,연합뉴스,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0007427432,0007427432
2015-03-30 00:00:00,text,'불황에 신발·옷 안산다' 가계지출..,연합뉴스,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=001&aid=0007427448,0007427448
2015-03-30 00:00:00,text,행복주택 임대료 '계층별' 차등 적용,뉴시스,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=003&aid=0006371217,0006371217
2015-03-30 00:00:00,text,"이인규 ""국정원, 노무현 수사 내용 과장해 언론에 흘렸다""",경향신문,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=032&aid=0002573876,0002573876
2015-03-30 00:00:00,text,"선관위 ""지역구 의원 줄이고 비례..""",동아일보,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=020&aid=0002751277,0002751277
2015-03-30 00:00:00,text,"유로그룹, 그리스 개혁안 수용..",연합뉴스,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=001&aid=0007427348,0007427348
2015-03-30 00:00:00,text,박근혜정부 3년차…여야 공약 평가 양극화,세계일보,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0002788044,0002788044
2015-03-30 00:00:00,text,"이완구 ""일 못 하는 장관 해임 건의""",SBS,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=055&aid=0000305322,0000305322
2015-03-30 00:00:00,text,계속되는 나치 단죄…이번엔 94세 前친위대원 기소,국민일보,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=005&aid=0000742212,0000742212
2015-03-30 00:00:00,text,경주 방폐장 1단계 가동 눈앞…폐기물 10만 드럼 처분,KBS,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=056&aid=0010133587,0010133587
2015-03-30 00:00:00,text,간통죄 62년 만에 폐지되나?…헌재 모레 선고,KBS,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010133581,0010133581
2015-03-30 00:00:00,text,성폭행 피의자와 한 차에 태워…말 뿐인 보호,SBS,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000305332,0000305332
2015-03-30 00:00:00,text,영종도 카지노 고도 제한 모르고 '묻지마' 추진,KBS,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=056&aid=0010133574,0010133574
2015-03-30 00:00:00,text,"IT공룡 모바일결제 전쟁…구글, 美통신사 손잡고 애플·삼성..",매일경제,105,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=009&aid=0003423767,0003423767
2015-03-30 00:00:00,text,'학교 밖 청소년' 28만 명…진로 지원 시스템 부족하다,MBC,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000468766,0000468766
2015-03-30 00:00:00,text,'靑문건 유출' 박관천 경정 뇌물 혐의 추가 기소,아시아경제,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=277&aid=0003440326,0003440326
2015-03-30 00:00:00,text,담뱃갑 절반에 '경고그림' 넣는다..,뉴스1,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0001281654,0001281654
2015-03-30 00:00:00,text,"'IS가담' 김군 모친 ""근황 전혀 몰라…숨 못 쉴 정도""",연합뉴스,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0007427264,0007427264
2015-03-30 00:00:00,text,美 군무원 또 범죄…운전자 폭행 뒤 도주,SBS,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000305334,0000305334
2015-03-30 00:00:00,text,"한예진 국립오페라단장 돌연 사의…""의욕보다 좌절감""",연합뉴스,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0007427223,0007427223
2015-03-30 00:00:00,text,청약 요건 쉬워지자…아파트 분양 시장 '후끈',SBS,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=055&aid=0000305326,0000305326
2015-03-30 00:00:00,text,정가에 떨어진 선관위발 '폭탄'..,세계일보,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0002788039,0002788039
2015-03-30 00:00:00,text,사탕 훔친 초등생에게 '온정' 베푼 경찰과 마트 주인,한겨레,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=028&aid=0002264953,0002264953
2015-03-30 00:00:00,text,'셀카봉과 무제한 데이터로밍' 시대의<BR>여행이란?,한겨레,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=028&aid=0002264900,0002264900
2015-02-26,pic,"""우리 사진 찍어줘요""… 해맑은 아이들의 미소",세계일보,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=022&aid=0002789434,0002789434
2015-02-26,pic,"""우리 사진 찍어줘요""… 해맑은 아이들의 미소",세계일보,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=022&aid=0002789434,0002789434
2015-02-26,pic,하얀  모자 쓴 거인처럼 … 만년설 위용,세계일보,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=022&aid=0002789457,0002789457
2015-02-26,pic,쓰레기 종량제 20년…분리배출 않는 '얌체족' 여전..,경향신문,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002574743,0002574743
2015-02-26,pic,"물밑에서 은밀히 타격…北, 수중 '사출' 성공",SBS,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=055&aid=0000305599,0000305599
2015-02-26,pic,"3.1절 앞두고 ""집집마다 자발적으로 태극기 게양""",KBS,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010134592,0010134592
2015-02-26,pic,점령한 물건들…보행자는 '뒷전',KBS,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010134585,0010134585
2015-02-26,pic,"""학교에서 하는 건데"" 새내기만 노린 방문 판매",SBS,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=055&aid=0000305613,0000305613
2015-02-26,pic,"물밑에서 은밀히 타격…北, 수중 '사출' 성공",SBS,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=055&aid=0000305599,0000305599
2015-02-26,pic,"일제에 항거한 처절한 몸부림, 그 속에 배인 절절한 사연",세계일보,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=022&aid=0002789301,0002789301
2015-02-26,pic,"여기 군산, 시계바늘이 뒤로 가는 곳",파이낸셜뉴스,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=014&aid=0003377074,0003377074
2015-02-26,pic,스트라디바리는 왜 아름다운 소리를 낼까?,서울신문,105,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=081&aid=0002526613,0002526613
2015-02-26,pic,우리 사회 불평등 줄여줄 따뜻한 미래기술은?,한겨레,105,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=028&aid=0002265231,0002265231
2015-02-26,pic,수출용 담배엔 있고 내수용엔 없는 것,KBS,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=056&aid=0010134462,0010134462
2015-02-26,pic,수출용 담배엔 있고 내수용엔 없는 것,KBS,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=056&aid=0010134462,0010134462
2015-02-26,pic,"코믹 홍보에 맛들린 오바마, 이번엔 부인과 만담 연기",JTBC,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=437&aid=0000069392,0000069392
2015-02-26,pic,버려진 아기…3개월 후엔 어디로?,SBS(text),102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=096&aid=0000358732,0000358732
2015-02-26,pic,'시신없이 큰 칼만' 영산강 백제 무덤의 비밀,뉴시스,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=003&aid=0006374937,0006374937
2015-02-26,pic,무선 충전 시대가 온다,KBS,105,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=056&aid=0010134422,0010134422
2015-02-26,pic,태양보다 120억배 큰 고대 블랙홀 발견,연합뉴스,105,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0007430973,0007430973
2015-02-26,pic,"""한국인의 모바일 앱 사용시간 미국의 2배""",연합뉴스,105,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0007431414,0007431414
2015-02-26,pic,"포항 중성리 신라비, 국보 지정 예고",국민일보,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=005&aid=0000742957,0000742957
2015-02-26,pic,"러시아, 내년부터 北나진선봉 전력공급 추진",뉴시스,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=003&aid=0006374039,0006374039
2015-02-26,pic,"뒤바뀐 딸 21년 키운 엄마…""가족 만드는건 피가 아니다""",연합뉴스,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0007430346,0007430346
2015-02-26,pic,한그릇 후루룩… 할머니 손맛처럼 푸근하다,문화일보,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=021&aid=0002228982,0002228982
2015-02-26,pic,"""에너지효율 좋은 아파트,포털에서 찾으세요""",파이낸셜뉴스,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=014&aid=0003376578,0003376578
2015-02-26,pic,"""에너지효율 좋은 아파트, 포털에서 찾으세요""",파이낸셜뉴스,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=014&aid=0003376578,0003376578
2015-02-26,pic,"2100년, 국산 사과 없어지나?",머니투데이,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=008&aid=0003425969,0003425969
2015-02-26,pic,구불구불 태안반도 530km 해안선을 달리다,아시아경제,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=277&aid=0003441670,0003441670
2015-02-26,pic,'싱크홀 발생' 용산 보도침하 주변 5곳 '불안',뉴시스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0006374084,0006374084
2015-02-26,pic,'싱크홀 발생' 용산 보도침하 주변 5곳도 '불안',뉴시스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0006373987,0006373987
2015-02-26,pic,마음으로 조작하는 '인공 손' 시술 성공,YTN,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=052&aid=0000661128,0000661128
2015-02-26,pic,독일·프랑스 마을이 가까이 있었네!알록달록 치장한 벽에 뾰족 지붕 옹기종기,국민일보,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=005&aid=0000742813,0000742813
2015-02-26,pic,여전히 '피처폰'이 사랑받는 이유,KBS,105,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=056&aid=0010134190,0010134190
2015-02-26,pic,"""대륙男 괜찮아"" 홍콩女 달라졌다..커플 3배",국민일보,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=005&aid=0000742720,0000742720
2015-02-26,pic,공무원도 육아휴직 땐 불이익 걱정,세계일보,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=022&aid=0002788841,0002788841
2015-02-26,pic,금관총 주인은..?,동아일보,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=020&aid=0002752223,0002752223
2015-02-26,pic,'3월병' 앓는 아이들,동아일보,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=020&aid=0002752151,0002752151
2015-02-26,pic,취업 위해서라면…'스펙 디스카운트' 시대,한국일보,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=469&aid=0000048927,0000048927
2015-02-26,pic,육지와 연결로 끊겨…온난화 상징 '키발리나',경향신문,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=032&aid=0002574255,0002574255
2015-02-26,pic,"IS 조직원, 복면쓰고 태권도…'한국인 대원' 의심",SBS,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=055&aid=0000305476,0000305476
2015-02-26,pic,'손 없는 날'은 '손해 보는 날'…이사비 뻥튀기 횡포,KBS,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010134083,0010134083
2015-02-26,pic,"공사장 옆 다세대 주택, 6개월만에 금가고 '기우뚱'",MBC,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000469116,0000469116
2015-02-26,pic,유명 제약회사 제품 본뜬 '밀가루 항생제',SBS,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000305481,0000305481
2015-02-26,pic,국회인턴 24시… 정치 입문 지름길? 열정페이 희생양?,한국일보,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=469&aid=0000048881,0000048881
2015-02-26,pic,"양산 여고생, 쓰러진 할머니 심폐소생술로 구해",연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007430074,0007430074
2015-02-26,pic,애플 iOS 8.3 '황인종 이모티콘' 인종차별 논란,전자신문,105,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002339680,0002339680
2015-02-26,pic,"'뉴욕 독립운동 거점' 한인교회 건물, 원형 사라진다",연합뉴스,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0007428793,0007428793
2015-02-26,pic,블랙 이글의 축하비행 연습,뉴스1,148,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=148&oid=421&aid=0001283136,0001283136
2015-02-26,pic,수면 前後 미네랄 함량 적은 '단물' 손발이 찬 사람은 톡 쏘는 '탄산수',문화일보,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=021&aid=0002228942,0002228942
2015-03-30 00:00:00,text,시행 앞 둔 '송파 세 모녀 법'…'추정 소득' 논란,KBS,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010134575,0010134575
2015-03-30 00:00:00,text,66조 쏟아붓고도 출산율 제자리,SBS,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000305621,0000305621
2015-03-30 00:00:00,text," 지구촌, 중국인 부동산 싹쓸이에 규제 강화",경향신문,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=032&aid=0002574717,0002574717
2015-03-30 00:00:00,text,7월부터 국민연금 노후긴급자금 750만원까지 빌려준다,연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007432939,0007432939
2015-03-30 00:00:00,text,"""졸업생 2명 중 1명은 백수"" 씁쓸한..",SBS,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000305608,0000305608
2015-03-30 00:00:00,text,높은 현실의 벽…66조 쏟아붓고도 출산율 제자리,SBS,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000305621,0000305621
